src_deg,dst_deg,src_vol,dst_vol,src_pr,dst_pr,katz,maxflow,shortpaths,tag,aff,propflow,sp,pa,label,id1,id2
6.0,4.0,8.0,6.0,0.00017513,7.56396e-05,6.46875e-10,5.0,3.0,0.0,0.031497,0.0001016,11.0,24.0,0.0,582997.0,1564398.0
28.0,28.0,90.0,99.0,0.000383874,0.000334506,7.28125e-10,89.0,16.0,0.0,0.139948,2.61711e-05,12.0,784.0,0.0,561862.0,879126.0
7.0,49.0,18.0,149.0,0.000103446,0.000691653,2.73125e-09,18.0,17.0,0.00927877,0.0467908,0.000367573,10.0,343.0,0.0,621026.0,1642231.0
3.0,31.0,3.0,39.0,7.87253e-05,0.000397333,7.03125e-10,3.0,22.0,0.0,0.0,0.000478633,10.0,93.0,0.0,513320.0,909564.0
7.0,2.0,8.0,5.0,0.000125715,5.71843e-05,6.8125e-10,1.0,1.0,0.0,0.0,3.55037e-05,9.0,14.0,0.0,73783.0,1485437.0
3.0,24.0,8.0,43.0,7.43232e-05,0.000418271,6.4375e-10,8.0,6.0,0.0218218,0.0,0.00519357,10.0,72.0,0.0,59163.0,1537822.0
40.0,6.0,95.0,15.0,0.000517738,0.000126857,3.33437e-09,15.0,6.0,0.0,0.0,0.000332753,11.0,240.0,0.0,315435.0,378279.0
4.0,11.0,4.0,26.0,0.000113747,0.000177945,2.675e-09,3.0,6.0,0.33197,0.0314037,0.00101391,10.0,44.0,0.0,64419.0,1297678.0
4.0,1.0,4.0,1.0,7.10713e-05,2.80384e-05,6.96875e-10,1.0,1.0,0.0,0.0912871,8.80176e-05,9.0,4.0,0.0,154968.0,619586.0
2.0,2.0,8.0,2.0,4.7734e-05,4.49921e-05,1.2875e-09,2.0,1.0,0.0,0.0152216,0.00190157,9.0,4.0,0.0,320375.0,1437902.0
2.0,10.0,2.0,20.0,5.225e-05,0.000166621,1.97813e-09,2.0,3.0,0.110282,0.125739,0.000275013,9.0,20.0,0.0,82822.0,1315408.0
36.0,4.0,233.0,5.0,0.000505759,9.38572e-05,1.95625e-09,4.0,1.0,0.0121527,0.209061,0.000103789,11.0,144.0,0.0,218997.0,1417946.0
11.0,7.0,18.0,16.0,0.00016586,0.000109843,2.0875e-09,16.0,7.0,0.169031,0.102842,0.000341197,9.0,77.0,0.0,177918.0,1333858.0
8.0,3.0,12.0,6.0,0.000173875,8.9031e-05,6.3125e-10,3.0,1.0,0.0,0.054366,7.35294e-05,11.0,24.0,0.0,487623.0,1093677.0
6.0,4.0,13.0,4.0,0.000126173,8.51789e-05,6.6875e-10,4.0,3.0,0.0,0.1779,6.01077e-05,9.0,24.0,0.0,288517.0,1360403.0
6.0,3.0,19.0,3.0,0.00010725,8.83975e-05,6.4375e-10,2.0,1.0,0.0,0.030657,3.27149e-05,9.0,18.0,0.0,87002.0,339785.0
6.0,17.0,9.0,46.0,0.000110945,0.000243358,6.875e-10,9.0,10.0,0.14927,0.0578315,9.33755e-05,10.0,102.0,0.0,25633.0,546245.0
8.0,11.0,24.0,20.0,0.000136341,0.000190393,6.4375e-10,20.0,3.0,0.0133631,0.146059,0.000407256,10.0,88.0,0.0,59105.0,622339.0
19.0,8.0,48.0,46.0,0.000358161,0.000160223,6.53125e-10,28.0,3.0,0.0,0.506719,3.16242e-05,11.0,152.0,0.0,98606.0,301572.0
7.0,7.0,7.0,12.0,7.58687e-05,0.000105908,5e-09,7.0,6.0,0.0,0.0573539,0.000817245,9.0,49.0,0.0,22157.0,596016.0
7.0,16.0,14.0,43.0,0.000122937,0.000236587,7.09375e-10,14.0,10.0,0.0401205,0.0554274,0.000548644,10.0,112.0,0.0,78883.0,561572.0
17.0,3.0,48.0,9.0,0.000260979,7.22586e-05,6.375e-10,5.0,2.0,0.471637,0.0484786,2.73125e-05,11.0,51.0,0.0,398999.0,1047639.0
5.0,8.0,13.0,22.0,9.00106e-05,0.000149923,6.46875e-10,12.0,3.0,0.0,0.212238,0.000381365,9.0,40.0,0.0,143160.0,307933.0
4.0,5.0,6.0,18.0,9.02804e-05,0.00011883,6.34375e-10,6.0,2.0,0.0,0.0,0.000397069,9.0,20.0,0.0,268420.0,690441.0
13.0,5.0,34.0,7.0,0.000224324,9.32849e-05,6.59375e-10,6.0,4.0,0.0175035,0.0500626,1.94879e-05,11.0,65.0,0.0,115080.0,276857.0
3.0,16.0,3.0,42.0,5.99518e-05,0.000332231,7.0625e-10,3.0,5.0,0.0,0.161165,0.000571794,10.0,48.0,0.0,52127.0,218923.0
4.0,42.0,9.0,117.0,0.00010735,0.000544999,6.84375e-10,7.0,3.0,0.0400802,0.0721688,8.26514e-05,10.0,168.0,0.0,580053.0,991998.0
8.0,3.0,17.0,4.0,0.000148531,9.4038e-05,6.40625e-10,2.0,1.0,0.0882094,0.0471521,6.1151e-05,9.0,24.0,0.0,155705.0,631686.0
3.0,14.0,10.0,37.0,9.38e-05,0.000193691,1.275e-09,7.0,4.0,0.0,0.0,0.000669777,10.0,42.0,0.0,547814.0,990265.0
4.0,3.0,6.0,3.0,0.000118641,5.98295e-05,6.375e-10,3.0,1.0,0.0870388,0.0614295,0.000364583,9.0,12.0,0.0,353552.0,532097.0
10.0,8.0,20.0,8.0,0.000211211,0.000143609,1.3625e-09,7.0,6.0,0.0,0.0,7.07066e-05,11.0,80.0,0.0,188858.0,1116473.0
5.0,6.0,15.0,16.0,0.000126127,9.70242e-05,1.29688e-09,9.0,6.0,0.173587,0.0,0.000559377,9.0,30.0,0.0,53231.0,1496057.0
6.0,15.0,13.0,24.0,0.000118378,0.000220554,7.0625e-10,10.0,10.0,0.0700713,0.150117,0.00131147,10.0,90.0,0.0,348762.0,1294994.0
5.0,7.0,27.0,15.0,9.11964e-05,0.000154079,2.64687e-09,10.0,3.0,0.208232,0.0,0.00125626,9.0,35.0,0.0,517988.0,1523878.0
21.0,7.0,97.0,10.0,0.000349398,0.000136767,6.5625e-10,10.0,2.0,0.0379291,0.142009,5.8657e-05,11.0,147.0,0.0,337625.0,1505788.0
48.0,4.0,149.0,16.0,0.000665172,8.30841e-05,1.35313e-09,10.0,3.0,0.0,0.0,4.00837e-05,11.0,192.0,0.0,49806.0,157241.0
8.0,3.0,23.0,6.0,0.000148999,6.1336e-05,1.99688e-09,6.0,3.0,0.768566,0.0,0.000276606,9.0,24.0,0.0,376612.0,498145.0
17.0,13.0,45.0,62.0,0.000293709,0.000198083,2e-09,24.0,12.0,0.0949316,0.093124,0.000165156,12.0,221.0,0.0,232317.0,1088792.0
14.0,5.0,35.0,77.0,0.000257122,0.000102596,6.71875e-10,16.0,3.0,0.623129,0.320935,0.00037948,11.0,70.0,0.0,26636.0,1426675.0
5.0,3.0,5.0,4.0,0.000102621,8.31649e-05,6.375e-10,3.0,1.0,0.0,0.0727273,0.000396825,9.0,15.0,0.0,546864.0,693482.0
8.0,16.0,31.0,35.0,0.000163231,0.000287778,6.65625e-10,20.0,7.0,0.0,0.0284354,0.000399173,10.0,128.0,0.0,401192.0,761777.0
1.0,4.0,6.0,4.0,3.52076e-05,9.76884e-05,6.375e-10,4.0,2.0,0.0,0.057983,0.0014881,9.0,4.0,0.0,159773.0,1015669.0
22.0,1.0,49.0,4.0,0.00033384,3.65341e-05,6.3125e-10,4.0,1.0,0.0105833,0.303418,0.000295337,11.0,22.0,0.0,605742.0,690368.0
2.0,4.0,4.0,4.0,4.96325e-05,6.95374e-05,6.53125e-10,4.0,3.0,0.0330861,0.0778761,8.669e-05,9.0,8.0,0.0,150737.0,1682437.0
3.0,9.0,3.0,18.0,6.13159e-05,0.000130873,3.30625e-09,3.0,8.0,0.157568,0.0944069,0.000724768,9.0,27.0,0.0,74620.0,303117.0
4.0,7.0,14.0,18.0,0.000105363,0.000127008,6.40625e-10,7.0,4.0,0.0,0.0,0.000592184,9.0,28.0,0.0,264622.0,301067.0
11.0,13.0,28.0,56.0,0.000164659,0.000187283,3.44063e-09,28.0,9.0,0.0,0.0,0.00025521,10.0,143.0,0.0,667218.0,853371.0
6.0,8.0,16.0,18.0,0.000103261,0.000142713,6.5625e-10,16.0,2.0,0.0199681,0.13202,4.28539e-05,9.0,48.0,0.0,558853.0,1335560.0
4.0,15.0,4.0,29.0,7.09617e-05,0.000244956,6.6875e-10,4.0,3.0,0.0,0.0,8.21989e-05,10.0,60.0,0.0,112598.0,637016.0
3.0,13.0,5.0,27.0,6.20798e-05,0.000272765,1.31875e-09,5.0,7.0,0.0,0.276725,0.000609789,10.0,39.0,0.0,151427.0,488795.0
3.0,12.0,6.0,35.0,5.5768e-05,0.000204299,6.40625e-10,6.0,2.0,0.0,0.0,0.00045695,10.0,36.0,0.0,133204.0,153281.0
6.0,13.0,9.0,35.0,0.0001143,0.000218971,7.03125e-10,9.0,9.0,0.0737878,0.23133,0.000338213,10.0,78.0,0.0,106681.0,1459475.0
5.0,9.0,7.0,17.0,0.000119498,0.000150996,1.28125e-09,6.0,4.0,0.0439163,0.164957,0.0010183,9.0,45.0,0.0,83653.0,430209.0
2.0,18.0,3.0,30.0,5.62273e-05,0.00024303,6.5e-10,3.0,8.0,0.0,0.0,0.00227735,10.0,36.0,0.0,239990.0,1031580.0
1.0,8.0,2.0,27.0,3.27874e-05,0.000135821,1.31875e-09,2.0,4.0,0.0,0.0,0.000515893,9.0,8.0,0.0,367370.0,987755.0
5.0,5.0,7.0,8.0,0.000138099,9.53754e-05,6.46875e-10,3.0,4.0,0.0,0.0,0.000355519,9.0,25.0,0.0,570876.0,1501520.0
8.0,7.0,21.0,9.0,0.000148039,0.000107997,2.59375e-09,9.0,7.0,0.0,0.0821995,0.000830373,9.0,56.0,0.0,651926.0,1272617.0
2.0,49.0,4.0,120.0,6.40392e-05,0.000781326,6.3125e-10,4.0,1.0,0.0,0.287551,0.000992063,10.0,98.0,0.0,277829.0,1347120.0
10.0,7.0,12.0,27.0,0.000159689,0.00013676,6.4375e-10,12.0,1.0,0.0,0.121268,3.39367e-05,9.0,70.0,0.0,301059.0,1705992.0
7.0,8.0,8.0,14.0,0.000124859,0.000156389,6.625e-10,8.0,3.0,0.520714,0.172827,0.000342857,9.0,56.0,0.0,61284.0,1603683.0
8.0,14.0,25.0,18.0,0.000166253,0.000199858,2.0625e-09,17.0,9.0,0.0,0.0993808,0.000172247,10.0,112.0,0.0,191855.0,497453.0
8.0,4.0,16.0,7.0,0.000119301,8.39341e-05,1.99375e-09,6.0,3.0,0.0,0.137973,0.000162608,9.0,32.0,0.0,538139.0,1694585.0
5.0,6.0,6.0,9.0,0.000111706,9.61073e-05,6.78125e-10,4.0,4.0,0.618558,0.0,0.000416106,9.0,30.0,0.0,620433.0,1565718.0
16.0,11.0,34.0,15.0,0.000261165,0.000248947,1.31875e-09,14.0,4.0,0.0926005,0.15629,0.000130791,12.0,176.0,0.0,261428.0,536675.0
1.0,4.0,4.0,5.0,3.26898e-05,8.46462e-05,6.4375e-10,4.0,3.0,0.146884,0.0,0.00081983,9.0,4.0,0.0,30498.0,1092487.0
4.0,10.0,5.0,17.0,7.41404e-05,0.000214787,1.27813e-09,5.0,3.0,0.340294,0.0,0.000857451,10.0,40.0,0.0,31336.0,1200834.0
7.0,2.0,7.0,5.0,0.000118847,5.67012e-05,6.5625e-10,4.0,2.0,0.0482805,0.0,5.03556e-05,9.0,14.0,0.0,285829.0,580310.0
2.0,4.0,2.0,6.0,4.88378e-05,0.000111905,1.3375e-09,2.0,2.0,0.0,0.240772,0.000486212,9.0,8.0,0.0,211229.0,552591.0
8.0,8.0,39.0,12.0,0.000126782,0.000178737,6.4375e-10,11.0,4.0,0.0,0.0864791,0.0003125,10.0,64.0,0.0,479035.0,1616776.0
7.0,6.0,8.0,9.0,0.000131872,0.000110948,6.5e-10,8.0,4.0,0.802249,0.0,8.19703e-05,9.0,42.0,0.0,357691.0,1134162.0
8.0,4.0,13.0,4.0,0.000131065,8.94158e-05,2.00625e-09,3.0,3.0,0.149974,0.0,0.000243153,9.0,32.0,0.0,592458.0,1600306.0
1.0,8.0,2.0,9.0,3.42858e-05,0.000159714,6.40625e-10,2.0,2.0,0.0,0.0833333,0.00259336,9.0,8.0,0.0,456022.0,1193665.0
5.0,3.0,10.0,7.0,7.64093e-05,7.60581e-05,6.625e-10,7.0,3.0,0.0,0.0,2.07925e-05,9.0,15.0,0.0,413409.0,1008327.0
9.0,14.0,13.0,26.0,0.000175436,0.000246085,1.31563e-09,9.0,9.0,0.00929158,0.183942,0.000129587,12.0,126.0,0.0,24007.0,1246888.0
7.0,6.0,12.0,8.0,0.000160244,0.000104628,6.59375e-10,5.0,5.0,0.0,0.0464851,0.000452782,9.0,42.0,0.0,292631.0,1448009.0
8.0,30.0,12.0,40.0,0.000175964,0.000376638,5.49688e-09,12.0,26.0,0.020998,0.0210819,0.000880506,12.0,240.0,0.0,429382.0,864216.0
1.0,29.0,5.0,49.0,3.15586e-05,0.00043437,3.96563e-09,5.0,19.0,0.0847458,0.0833333,0.00196863,10.0,29.0,0.0,532692.0,1367391.0
6.0,9.0,19.0,26.0,8.82609e-05,0.000156874,7.1875e-10,19.0,4.0,0.0,0.0,0.000154981,9.0,54.0,0.0,428700.0,900045.0
1.0,31.0,1.0,39.0,3.75642e-05,0.000397333,1.3875e-09,1.0,21.0,0.0108799,0.0,0.00583396,10.0,31.0,0.0,185697.0,909564.0
5.0,3.0,9.0,3.0,7.72185e-05,5.82556e-05,1.3375e-09,3.0,3.0,0.026688,0.0,0.000734622,9.0,15.0,0.0,51120.0,1273668.0
13.0,4.0,17.0,8.0,0.000219235,8.62009e-05,1.95313e-09,7.0,4.0,0.0,0.0,0.000292068,11.0,52.0,0.0,262232.0,620484.0
5.0,7.0,6.0,14.0,0.000135815,0.000113288,2.63438e-09,6.0,6.0,0.01849,0.0828315,0.000506639,9.0,35.0,0.0,535359.0,927659.0
10.0,6.0,12.0,8.0,0.000182142,8.91183e-05,6.4375e-10,8.0,2.0,0.0,0.284297,0.000262346,11.0,60.0,0.0,142248.0,991877.0
4.0,10.0,5.0,66.0,8.10596e-05,0.000172074,6.4375e-10,5.0,1.0,0.263523,0.133631,6.43004e-05,10.0,40.0,0.0,25468.0,1168758.0
21.0,8.0,81.0,20.0,0.000288443,0.000154769,6.8125e-10,20.0,5.0,0.0199146,0.0193077,0.000143222,11.0,168.0,0.0,325849.0,539831.0
6.0,5.0,14.0,5.0,0.000108097,0.00010244,6.96875e-10,5.0,4.0,0.0,0.0,0.000195569,9.0,30.0,0.0,436249.0,1190529.0
11.0,8.0,29.0,13.0,0.000201215,0.000168128,6.84375e-10,10.0,4.0,0.0411693,0.0776736,5.14532e-05,11.0,88.0,0.0,33050.0,862549.0
27.0,3.0,30.0,11.0,0.000340764,8.36075e-05,1.4e-09,5.0,3.0,0.0730297,0.0,0.000282732,11.0,81.0,0.0,147897.0,1081001.0
4.0,6.0,8.0,12.0,7.55671e-05,0.000121233,2.05313e-09,8.0,2.0,0.0,0.0,0.000194056,9.0,24.0,0.0,566215.0,1053645.0
10.0,9.0,19.0,22.0,0.000150317,0.000161898,6.75e-10,19.0,4.0,0.0,0.0754851,0.000152431,9.0,90.0,0.0,118982.0,715083.0
4.0,11.0,8.0,30.0,7.90487e-05,0.000154519,6.5625e-10,8.0,5.0,0.162623,0.0417392,0.000570717,9.0,44.0,0.0,228541.0,1368240.0
5.0,7.0,5.0,19.0,0.000163827,9.9266e-05,6.625e-10,2.0,4.0,0.172053,0.123457,0.000331055,9.0,35.0,0.0,320878.0,1653057.0
3.0,9.0,5.0,28.0,6.45009e-05,0.000156763,6.4375e-10,5.0,4.0,0.0,0.354323,0.000137174,9.0,27.0,0.0,454396.0,1171835.0
7.0,5.0,18.0,6.0,0.000127008,9.06127e-05,1.31875e-09,6.0,3.0,0.0563884,0.209513,0.000226932,9.0,35.0,0.0,301067.0,1487933.0
5.0,25.0,27.0,46.0,9.11964e-05,0.000324587,6.84375e-10,21.0,10.0,0.0,0.158362,9.38652e-05,10.0,125.0,0.0,517988.0,885426.0
1.0,7.0,4.0,17.0,3.03212e-05,0.000129737,6.3125e-10,4.0,2.0,0.0,0.0950765,0.000457279,9.0,7.0,0.0,484180.0,618163.0
21.0,8.0,33.0,11.0,0.000168726,0.000129759,7.09375e-10,11.0,6.0,0.134014,0.0471405,1.26598e-05,9.0,168.0,0.0,516539.0,942142.0
17.0,6.0,33.0,15.0,0.000238357,0.000117228,1.9375e-09,15.0,5.0,0.84838,0.0368939,0.000254302,11.0,102.0,0.0,458048.0,1693034.0
6.0,2.0,6.0,3.0,0.000101703,4.71927e-05,1.30625e-09,3.0,1.0,0.0,0.0,0.000348011,9.0,12.0,0.0,365718.0,1539992.0
11.0,4.0,29.0,11.0,0.000201215,7.18809e-05,1.33438e-09,11.0,4.0,0.0280773,0.04222,0.000522738,11.0,44.0,0.0,33050.0,1364812.0
5.0,5.0,10.0,7.0,8.93922e-05,9.64475e-05,1.9125e-09,7.0,1.0,0.549972,0.0951542,0.000762448,9.0,25.0,0.0,546329.0,1512786.0
19.0,12.0,42.0,25.0,0.000349328,0.000175581,1.475e-09,20.0,8.0,0.0,0.0284901,0.000120026,12.0,228.0,0.0,578328.0,1045307.0
6.0,14.0,17.0,49.0,0.000106801,0.000240871,6.875e-10,17.0,4.0,0.126214,0.248807,5.15894e-05,10.0,84.0,0.0,46435.0,1387636.0
10.0,24.0,20.0,75.0,0.00014657,0.000357049,2.80625e-09,20.0,16.0,0.0,0.172929,0.000304292,10.0,240.0,0.0,205043.0,561278.0
1.0,29.0,1.0,51.0,2.88546e-05,0.000410819,1.34375e-09,1.0,19.0,0.0,0.183147,0.00087956,10.0,29.0,0.0,540974.0,808745.0
3.0,8.0,13.0,17.0,6.83552e-05,0.000142253,1.30937e-09,13.0,7.0,0.0909326,0.0,0.000802184,9.0,24.0,0.0,504002.0,593248.0
6.0,3.0,17.0,4.0,0.000107861,7.18225e-05,1.35313e-09,4.0,3.0,0.0,0.0,0.000106812,9.0,18.0,0.0,151995.0,608749.0
13.0,10.0,19.0,14.0,0.000179114,0.000167819,7.03125e-10,14.0,5.0,0.0,0.066076,9.44976e-05,11.0,130.0,0.0,209179.0,546285.0
16.0,4.0,32.0,10.0,0.000271743,0.000103991,6.375e-10,10.0,3.0,0.0,0.0691714,7.35533e-05,11.0,64.0,0.0,643693.0,1615053.0
1.0,18.0,1.0,45.0,4.48772e-05,0.00030458,6.3125e-10,1.0,2.0,0.0,0.239377,0.00588697,10.0,18.0,0.0,159202.0,1604728.0
8.0,5.0,14.0,8.0,0.000138856,0.000103669,6.46875e-10,8.0,3.0,0.0,0.0,0.000151381,9.0,40.0,0.0,443158.0,837035.0
1.0,12.0,2.0,19.0,3.33992e-05,0.000207499,6.28125e-10,2.0,1.0,0.690425,0.0330319,0.00115741,10.0,12.0,0.0,220965.0,520459.0
22.0,3.0,52.0,11.0,0.000309113,6.83784e-05,1.33438e-09,11.0,3.0,0.0118114,0.0717496,4.31095e-05,11.0,66.0,0.0,95304.0,1386437.0
5.0,10.0,6.0,39.0,8.64368e-05,0.000171845,6.53125e-10,6.0,2.0,0.0,0.377498,5.73355e-05,10.0,50.0,0.0,86210.0,1087787.0
8.0,13.0,25.0,15.0,0.000139961,0.000186878,1.33438e-09,11.0,11.0,0.0,0.0,9.41837e-05,10.0,104.0,0.0,307088.0,1361579.0
4.0,9.0,31.0,25.0,7.54249e-05,0.000125064,6.90625e-10,19.0,5.0,0.0,0.0,0.000313558,9.0,36.0,0.0,309867.0,1572880.0
3.0,3.0,7.0,3.0,8.22122e-05,7.26655e-05,6.71875e-10,3.0,2.0,0.0335578,0.0,0.000405141,9.0,9.0,0.0,605639.0,763495.0
13.0,4.0,28.0,11.0,0.000202577,9.80883e-05,6.625e-10,9.0,3.0,0.0154083,0.0,0.000179534,11.0,52.0,0.0,346314.0,1663947.0
6.0,5.0,26.0,11.0,0.000148152,0.000126537,6.375e-10,4.0,3.0,0.0290129,0.604743,0.00209993,9.0,30.0,0.0,566402.0,1083259.0
11.0,3.0,26.0,4.0,0.000226309,8.1599e-05,1.4e-09,2.0,1.0,0.0,0.252591,9.49881e-05,11.0,33.0,0.0,155516.0,1191433.0
9.0,4.0,36.0,10.0,0.000129738,9.39089e-05,1.3375e-09,10.0,3.0,0.0276079,0.0912871,0.000101236,9.0,36.0,0.0,227661.0,458809.0
13.0,10.0,22.0,20.0,0.000228126,0.000175053,1.29688e-09,20.0,4.0,0.0408475,0.199069,0.000282342,12.0,130.0,0.0,87783.0,919620.0
2.0,4.0,2.0,7.0,5.63028e-05,0.000128026,6.4375e-10,1.0,1.0,0.0,0.0,0.000562917,9.0,8.0,0.0,69637.0,305939.0
3.0,6.0,3.0,19.0,7.39024e-05,0.000135384,1.29375e-09,3.0,3.0,0.0,0.236433,0.000334545,9.0,18.0,0.0,180317.0,385188.0
4.0,8.0,5.0,23.0,6.47409e-05,0.000182858,3.275e-09,5.0,6.0,0.0247385,0.115663,0.000591049,10.0,32.0,0.0,670733.0,1241919.0
1.0,9.0,3.0,11.0,2.80815e-05,0.000143662,1.96563e-09,3.0,7.0,0.0455383,0.0,0.00103857,9.0,9.0,0.0,527931.0,1103775.0
13.0,12.0,20.0,16.0,0.000257,0.00016537,1.4e-09,15.0,9.0,0.0,0.0,0.000209509,11.0,156.0,0.0,591518.0,1026346.0
7.0,10.0,10.0,20.0,0.000136586,0.000143162,2.07188e-09,8.0,10.0,0.017949,0.0,8.45383e-05,9.0,70.0,0.0,40358.0,224762.0
7.0,2.0,7.0,2.0,7.58687e-05,6.63792e-05,6.625e-10,1.0,1.0,0.0348684,0.0,2.2609e-05,9.0,14.0,0.0,22157.0,459362.0
17.0,5.0,22.0,5.0,0.0002364,7.61561e-05,6.875e-10,5.0,5.0,0.0368105,0.0,8.81834e-05,11.0,85.0,0.0,527984.0,711628.0
2.0,29.0,2.0,115.0,5.92532e-05,0.000455058,2.02813e-09,2.0,19.0,0.105507,0.0,0.00159192,10.0,58.0,0.0,70482.0,1653712.0
13.0,4.0,17.0,5.0,0.000219235,8.62009e-05,1.95313e-09,5.0,4.0,0.243267,0.050637,0.000315017,11.0,52.0,0.0,262232.0,518692.0
3.0,2.0,8.0,5.0,8.95242e-05,6.16016e-05,6.5625e-10,4.0,2.0,0.0992507,0.0,0.00178816,9.0,6.0,0.0,15944.0,383970.0
4.0,3.0,15.0,5.0,6.96653e-05,6.10074e-05,2.6375e-09,5.0,3.0,0.0833333,0.0,0.000423144,9.0,12.0,0.0,533730.0,591587.0
8.0,2.0,15.0,3.0,9.93839e-05,8.29192e-05,1.325e-09,1.0,1.0,0.0,0.0603023,0.000227941,9.0,16.0,0.0,81354.0,94069.0
8.0,5.0,33.0,5.0,0.000144524,0.000101419,1.29063e-09,5.0,3.0,0.0,0.359211,4.3387e-05,9.0,40.0,0.0,51204.0,1195729.0
5.0,11.0,11.0,15.0,0.000122207,0.000173044,6.5e-10,5.0,8.0,0.0,0.0387783,0.000349752,10.0,55.0,0.0,498602.0,706841.0
13.0,4.0,54.0,8.0,0.000174326,7.47152e-05,7.4375e-10,8.0,4.0,0.20025,0.0954911,0.000148486,11.0,52.0,0.0,157511.0,589892.0
18.0,2.0,43.0,7.0,0.000380623,5.00991e-05,6.34375e-10,7.0,2.0,0.0,0.0,9.00206e-05,11.0,36.0,0.0,10798.0,1352778.0
15.0,1.0,32.0,1.0,0.000244798,3.07255e-05,6.53125e-10,1.0,1.0,0.0,0.0731272,4.93178e-05,11.0,15.0,0.0,584129.0,744476.0
2.0,3.0,8.0,9.0,4.69842e-05,7.60781e-05,6.40625e-10,8.0,1.0,0.0,0.150756,0.000407649,9.0,6.0,0.0,464556.0,960077.0
6.0,4.0,7.0,11.0,0.000106987,9.51386e-05,1.3125e-09,7.0,3.0,0.0,0.204124,0.00104752,9.0,24.0,0.0,43547.0,567345.0
8.0,13.0,10.0,33.0,0.000119051,0.000211969,2.76875e-09,10.0,9.0,0.454569,0.136931,0.00026558,10.0,104.0,0.0,100511.0,1447553.0
13.0,6.0,35.0,15.0,0.000222642,0.000123765,6.5625e-10,15.0,2.0,0.0,0.11134,1.75536e-05,11.0,78.0,0.0,550654.0,1356173.0
5.0,5.0,6.0,23.0,0.000139265,0.000101898,1.2875e-09,3.0,3.0,0.0193203,0.0,0.00157986,9.0,25.0,0.0,176654.0,574803.0
5.0,4.0,7.0,7.0,0.000116933,7.07509e-05,1.33125e-09,7.0,3.0,0.0,0.114105,0.000317022,9.0,20.0,0.0,323913.0,886108.0
4.0,4.0,5.0,5.0,7.41404e-05,7.00252e-05,6.40625e-10,5.0,3.0,0.0,0.0537086,0.000316916,9.0,16.0,0.0,31336.0,570878.0
11.0,3.0,38.0,9.0,0.000186542,6.78558e-05,1.96563e-09,9.0,3.0,0.0,0.0,0.000131817,11.0,33.0,0.0,501471.0,1693449.0
7.0,1.0,8.0,2.0,0.000152201,3.09654e-05,6.6875e-10,2.0,1.0,0.0496904,0.166186,0.000109342,9.0,7.0,0.0,338269.0,906812.0
3.0,26.0,3.0,40.0,8.83975e-05,0.000238055,7.125e-10,2.0,6.0,0.0,0.105851,8.58404e-05,10.0,78.0,0.0,339785.0,1611552.0
6.0,11.0,22.0,20.0,8.90931e-05,0.000190903,6.75e-10,20.0,3.0,0.0,0.0,0.000230138,10.0,66.0,0.0,230052.0,842821.0
12.0,4.0,27.0,6.0,0.000181378,7.89855e-05,6.4375e-10,6.0,3.0,0.0,0.0642824,2.62544e-05,11.0,48.0,0.0,92762.0,303161.0
4.0,6.0,15.0,8.0,7.03213e-05,0.000113327,6.625e-10,8.0,3.0,0.239777,0.0560772,0.000304458,9.0,24.0,0.0,309084.0,1133168.0
12.0,9.0,27.0,28.0,0.000181378,0.000136912,3.44688e-09,21.0,8.0,0.442727,0.0,0.000301502,11.0,108.0,0.0,92762.0,1627819.0
11.0,3.0,15.0,9.0,0.000213291,7.45578e-05,1.28438e-09,4.0,2.0,0.187663,0.0545545,0.000160109,11.0,33.0,0.0,156914.0,1710234.0
2.0,12.0,8.0,18.0,7.16314e-05,0.000198498,6.375e-10,3.0,3.0,0.260378,0.182036,0.0130887,10.0,24.0,0.0,326728.0,1683461.0
11.0,6.0,12.0,48.0,0.000189054,0.000113593,6.5625e-10,9.0,6.0,0.0,0.120605,0.000507017,11.0,66.0,0.0,107876.0,1369102.0
6.0,8.0,10.0,25.0,0.000126386,0.000150106,6.40625e-10,10.0,3.0,0.0,0.154543,0.000353419,9.0,48.0,0.0,344258.0,760040.0
15.0,16.0,17.0,24.0,0.000262835,0.000279035,1.37813e-09,16.0,6.0,0.0,0.0825723,9.96561e-05,12.0,240.0,0.0,680764.0,1361747.0
1.0,12.0,1.0,58.0,3.14254e-05,0.000195172,6.28125e-10,1.0,1.0,0.0,0.0785674,0.000534188,10.0,12.0,0.0,68907.0,1677321.0
2.0,6.0,2.0,6.0,3.8786e-05,0.000107943,4.60938e-09,2.0,4.0,0.583001,0.0,0.000625798,9.0,12.0,0.0,259770.0,1204625.0
29.0,5.0,41.0,16.0,0.000388259,0.00012165,1.375e-09,5.0,2.0,0.0,0.231326,1.36151e-05,11.0,145.0,0.0,391041.0,632234.0
7.0,1.0,18.0,1.0,0.000103446,2.887e-05,5.31562e-09,1.0,1.0,0.160843,0.0,0.000258455,9.0,7.0,0.0,621026.0,818922.0
15.0,6.0,31.0,10.0,0.000273085,0.000104598,1.32188e-09,10.0,6.0,0.0,0.196946,0.000383414,11.0,90.0,0.0,369969.0,1379404.0
17.0,4.0,22.0,6.0,0.0002364,8.67403e-05,6.78125e-10,6.0,2.0,0.139516,0.0648204,8.2477e-05,11.0,68.0,0.0,527984.0,539463.0
